Freq_Hz,Spec_Ideal_pu,Spec_3P_pu
49.445945945945944,0.008078173589269955,0.03528076369917467
49.448948948948946,0.008165738068536908,0.03379095362761463
49.451951951951955,0.008254730061044251,0.03239245079250784
49.45495495495496,0.008345180676785335,0.03108507140454406
49.45795795795796,0.008437121875396861,0.02986702229874693
49.46096096096096,0.008530586494072722,0.028735369724403347
49.46396396396396,0.008625608276551478,0.02768641414912326
49.466966966966964,0.008722221903223366,0.02671598269318603
49.469969969969966,0.00882046302240664,0.02581965206101307
49.472972972972975,0.008920368282845481,0.024992914505961715
49.47597597597598,0.009021975367482683,0.02423129818499215
49.47897897897898,0.009125323028568071,0.02353045171391145
49.48198198198198,0.009230451124158197,0.022886201117775517
49.48498498498498,0.009337400656074241,0.022294585849727485
49.487987987987985,0.009446213809383312,0.021751879205233648
49.490990990990994,0.0095569339934737,0.02125459731452267
49.493993993993996,0.009669605884796184,0.02079949995142279
49.496996996997,0.009784275471352875,0.020383585633550624
49.5,0.009900990099009903,0.02000408288251483
49.503003003003,0.010019798519723797,0.01965843903760873
49.506006006006004,0.01014075094177041,0.019344307648411743
49.509009009009006,0.010263899082071908,0.01905953518944791
49.512012012012015,0.010389296220722518,0.018802147625602582
49.51501501501502,0.010516997257816978,0.018570337195541534
49.51801801801802,0.010647058772697728,0.018362449659913644
49.52102102102102,0.010779539085732459,0.01817697217217333
49.52402402402402,0.010914498322750538,0.018012521864867032
49.527027027027025,0.011051998482267443,0.017867835197433735
49.530030030030034,0.011192103505635988,0.01774175807841394
49.533033033033036,0.011334879350268223,0.017633236752009628
49.53603603603604,0.011480394066087111,0.01754130942353273
49.53903903903904,0.011628717875364082,0.017465098588441613
49.54204204204204,0.01177992325611952,0.01740380402384262
49.54504504504504,0.011934085029266071,0.017356696398425814
49.548048048048045,0.012091280449687448,0.017323111455934962
49.551051051051054,0.012251589301456624,0.017302444727819895
49.554054054054056,0.012415093997406462,0.0172941467322156
49.55705705705706,0.01258187968328648,0.01729771861849376
49.56006006006006,0.012752034346739554,0.017312708219094676
49.56306306306306,0.012925648931360032,0.017338706472987703
49.566066066066064,0.013102817456101968,0.01737534418780638
49.569069069069066,0.013283637140325226,0.017422289110371494
49.572072072072075,0.013468208534784577,0.01747924327789384
49.57507507507508,0.013656635658882383,0.01754594062460152
49.57807807807808,0.013849026144534527,0.01762214482084675
49.58108108108108,0.014045491387005076,0.017707647323892555
49.58408408408408,0.014246146703102983,0.017802265621573946
49.587087087087085,0.014451111497149264,0.017905841651856942
49.59009009009009,0.014660509435151892,0.018018240382998568
49.593093093093096,0.01487446862765342,0.018139348540545108
49.5960960960961,0.015093121821742318,0.018269073468802566
49.5990990990991,0.015316606602761518,0.01840734211569223
49.6021021021021,0.015545065606263671,0.018554100131051438
49.6051051051051,0.015778646740816922,0.018709311069501272
49.608108108108105,0.016017503422293234,0.018872955689952356
49.611111111111114,0.01626179482031747,0.01904503134469077
49.614114114114116,0.016511686117595594,0.019225551451772956
49.61711711711712,0.01676734878290096,0.01941454504518672
49.62012012012012,0.017028960858529046,0.01961205639787753
49.62312312312312,0.017296707263107048,0.019818144713354066
49.626126126126124,0.017570780110692436,0.020032883882128753
49.629129129129126,0.017851379047163083,0.02025636229975807
49.632132132132135,0.018138711604970936,0.020488682743714997
49.63513513513514,0.018432993577401243,0.02072996230675545
49.63813813813814,0.01873444941357391,0.020980332384855645
49.64114114114114,0.01904331263548665,0.0212399387181566
49.64414414414414,0.01935982627851674,0.02150894148372738
49.647147147147145,0.019684243356884897,0.021787515439285483
49.650150150150154,0.02001682735569932,0.022075850117340673
49.653153153153156,0.02035785275130931,0.022374150069534082
49.65615615615616,0.020707605561841657,0.02268263516126125
49.65915915915916,0.021066383929903006,0.023001540916939463
49.66216216216216,0.02143449873960754,0.023331118916595513
49.66516516516516,0.02181227427023404,0.023671637244726516
49.668168168168165,0.02220004888899618,0.024023380992683033
49.671171171171174,0.022598175785599292,0.024386652816119483
49.674174174174176,0.02300702375145497,0.024761773549352297
49.67717717717718,0.02342697800666725,0.02514908287879455
49.68018018018018,0.02385844107811262,0.025548940077926793
49.68318318318318,0.024301833732231052,0.02596172480662831
49.686186186186184,0.024757595966410837,0.026387837978026272
49.689189189189186,0.025226188063166306,0.026827702696395644
49.692192192192195,0.02570809171164529,0.027281765270035473
49.6951951951952,0.02620381120136217,0.0277504963034559
49.6981981981982,0.026713874693476778,0.0282343918736791
49.7012012012012,0.027238835575335553,0.02873397479589674
49.7042042042042,0.027779273904507212,0.029249795984278213
49.707207207207205,0.028335797949040623,0.029782435914255095
49.71021021021021,0.0289090458312481,0.030332506193213853
49.713213213213216,0.02949968728293747,0.030900651247178043
49.71621621621622,0.030108425520684705,0.03148755013175626
49.71921921921922,0.030735999250510557,0.03209391847642703
49.72222222222222,0.03138318481208817,0.03272051057201927
49.72522522522522,0.032050798473548116,0.03336812161220513
49.728228228228225,0.03273969888889445,0.034037590100788585
49.731231231231234,0.03345078973112807,0.034729800437673194
49.734234234234236,0.03418502251533675,0.03544568569757087
49.73723723723724,0.03494339962733873,0.03618623061685532
49.74024024024024,0.035726977574828685,0.03695247480534017
49.74324324324324,0.03653687047959616,0.037745516201393964
49.746246246246244,0.03737425383107189,0.03856651479050166
49.749249249249246,0.038240368523364016,0.03941669660929926
49.752252252252255,0.03913652520003515,0.040297358059206194
49.75525525525526,0.04006410893315982,0.04120987055607858
49.75825825825826,0.04102458426578893,0.042155685544900026
49.76126126126126,0.04201950064968047,0.043136339911269146
49.76426426426426,0.04305049831333182,0.044153461824623756
49.767267267267265,0.04411931459873409,0.04520877705153481
49.770270270270274,0.045227790809079904,0.04630411578121946
49.773273273273276,0.04637787961383438,0.0474414200096066
49.77627627627628,0.04757165306228441,0.04862275153299861
49.77927927927928,0.048811311261741416,0.04985030060743824
49.78228228228228,0.050099191782375,0.051126395335695754
49.78528528528528,0.0514377798569332,0.052453511850074006
49.788288288288285,0.052829719450648426,0.053834285366276394
49.791291291291294,0.05427782528442548,0.055271522191383315
49.794294294294296,0.055785095903037034,0.056768212777615214
49.7972972972973,0.05735472788973198,0.0583275459232428
49.8003003003003,0.058990131339208766,0.05995292423255564
49.8033033033033,0.06069494671286952,0.06164798095876535
49.806306306306304,0.06247306321334815,0.06341659836680055
49.809309309309306,0.06432863882992433,0.06526292776757103
49.812312312312315,0.06626612222262906,0.06719141139147469
49.81531531531532,0.06829027663077031,0.06920680628684601
49.81831831831832,0.07040620601159799,0.07131421044903649
49.82132132132132,0.07261938363668598,0.07351909140767883
49.82432432432432,0.07493568339810487,0.0758273175241831
49.827327327327325,0.07736141410321758,0.07824519227827406
49.83033033033033,0.07990335706652497,0.08077949185197435
49.833333333333336,0.08256880733945171,0.0834375063519034
49.83633633633634,0.08536561895443429,0.0862270850462344
49.83933933933934,0.08830225459850366,0.08915668603148338
49.84234234234234,0.09138784017326591,0.09223543078601663
49.84534534534534,0.0946322247435311,0.09547316411251046
49.848348348348345,0.09804604642485126,0.09888052001960887
49.851351351351354,0.10164080481105138,0.10246899414384851
49.854354354354356,0.10542894059550227,0.10625102336558645
49.85735735735736,0.10942392309369976,0.11024007332648202
49.86036036036036,0.11364034642735245,0.11445073460872342
49.86336336336336,0.11809403518038902,0.11889882838639824
49.866366366366364,0.12280216038068763,0.12360152240279991
49.869369369369366,0.1277833666939718,0.12857745816010413
49.872372372372375,0.13305791173150125,0.13384689022303461
49.87537537537538,0.13864781836209616,0.13943183852704716
49.87837837837838,0.14457704087020923,0.14535625453273793
49.88138138138138,0.15087164569809786,0.1516462019645205
49.88438438438438,0.15756000733173933,0.1583300526932067
49.887387387387385,0.1646730196067885,0.16543869803878372
49.890390390390394,0.17224432228572675,0.1730057753445292
49.893393393393396,0.18031054213978465,0.1810679090560407
49.8963963963964,0.188911546894409,0.18966496466394392
49.8993993993994,0.1980907091779231,0.19884031264992277
49.9024024024024,0.20789517594100831,0.20864109790369426
49.9054054054054,0.2183761365448966,0.21911850780881223
49.908408408408405,0.22958907966846956,0.2303280291474914
49.911411411411414,0.24159402512915518,0.24232967991933732
49.914414414414416,0.2544557113649125,0.25518819682126964
49.91741741741742,0.26824371233874583,0.26897315215007433
49.92042042042042,0.28303244858839766,0.28375896485023216
49.92342342342342,0.2989010455835552,0.29962475886935347
49.926426426426424,0.3159329779565608,0.316654007387206
49.929429429429426,0.3342154200410291,0.3349338833527366
49.932432432432435,0.35383820108557007,0.3545542146962815
49.93543543543544,0.37489223737192223,0.375605916446268
49.93843843843844,0.39746728365634926,0.3981787421692566
49.94144144144144,0.4216488142089551,0.42235816500797724
49.94444444444444,0.44751381215468217,0.44822116702112214
49.947447447447445,0.4751252201260306,0.4758306898349294
49.950450450450454,0.5045247942345047,0.5052284886135635
49.953453453453456,0.5357241206054677,0.5364261485929698
49.95645645645646,0.5686936186143976,0.569394088316196
49.95945945945946,0.6033494931687992,0.6040485119144324
49.96246246246246,0.6395388404108574,0.6402365148088555
49.96546546546546,0.6770234875357685,0.6777199235282091
49.968468468468465,0.7154636780674369,0.7161589809838111
49.971471471471475,0.754403390729958,0.7550976653404028
49.974474474474476,0.7932598416184644,0.7939531921864184
49.97747747747748,0.8313204237231069,0.8320129540574455
49.98048048048048,0.8677507453693177,0.8684425588760217
49.98348348348348,0.9016172177999525,0.9023084175333648
49.986486486486484,0.9319264805990254,0.9326171693127469
49.989489489489486,0.9576816450612493,0.9583719252587299
49.992492492492495,0.9779520059265162,0.9786419799113892
49.9954954954955,0.9919491184284736,0.9926388883546875
49.9984984984985,0.9990990098117839,0.9997886777335822
50.0015015015015,0.9990990098117839,0.9997886777335822
50.0045045045045,0.9919491184284736,0.9926388883546875
50.007507507507505,0.9779520059265162,0.9786419799113892
50.010510510510514,0.9576816450612493,0.9583719252587299
50.013513513513516,0.9319264805990254,0.9326171693127469
50.01651651651652,0.9016172177999525,0.9023084175333648
50.01951951951952,0.8677507453693177,0.8684425588760217
50.02252252252252,0.8313204237231069,0.8320129540574455
50.025525525525524,0.7932598416184644,0.7939531921864184
50.028528528528525,0.754403390729958,0.7550976653404028
50.031531531531535,0.7154636780674369,0.7161589809838111
50.03453453453454,0.6770234875357685,0.6777199235282091
50.03753753753754,0.6395388404108574,0.6402365148088555
50.04054054054054,0.6033494931687992,0.6040485119144324
50.04354354354354,0.5686936186143976,0.569394088316196
50.046546546546544,0.5357241206054677,0.5364261485929698
50.049549549549546,0.5045247942345047,0.5052284886135635
50.052552552552555,0.4751252201260306,0.4758306898349294
50.05555555555556,0.44751381215468217,0.44822116702112214
50.05855855855856,0.4216488142089551,0.42235816500797724
50.06156156156156,0.39746728365634926,0.3981787421692566
50.06456456456456,0.37489223737192223,0.375605916446268
50.067567567567565,0.35383820108557007,0.3545542146962815
